sqft,bedrooms,bathrooms,year_built,lot_size,garage,neighborhood_score,location_type,price
1842,3,2,1995,8500,2,7,1,285000
2400,4,3,2005,12000,2,8,1,385000
1650,3,2,1988,7500,1,6,2,245000
3200,5,4,2015,15000,3,9,1,525000
1450,2,1,1975,6000,1,5,2,185000
2100,4,2,2000,10000,2,7,1,315000
2800,4,3,2010,14000,2,8,1,425000
1200,2,1,1960,5000,0,4,3,145000
3500,5,4,2020,18000,3,9,2,575000
1750,3,2,1990,8000,1,6,1,265000
1950,3,2,1985,8500,2,5,2,235000
2600,4,3,2008,11000,2,8,1,395000
1400,2,2,1970,6500,1,4,2,165000
2300,4,2,2002,10500,2,7,1,355000
3100,5,3,2018,16000,3,9,1,495000
1550,3,1,1982,7000,1,6,2,225000
2000,3,2,1998,9000,2,7,1,305000
2700,4,3,2012,13000,2,8,1,415000
1300,2,1,1965,5500,0,4,3,155000
3400,5,4,2019,17000,3,9,2,555000
1900,3,2,1992,8800,2,6,1,285000
2250,4,2,2003,9800,2,7,1,335000
1600,3,2,1978,7200,1,5,2,205000
2900,4,3,2007,13500,2,8,1,435000
1800,3,2,1996,8400,1,7,1,275000
2500,4,3,2006,11500,2,8,1,405000
1350,2,1,1968,5800,1,4,3,165000
3000,5,3,2014,15500,3,9,1,475000
1700,3,2,1989,7900,1,6,2,255000
2150,4,2,2001,10200,2,7,1,325000
3700,6,4,2021,20000,3,10,2,625000
1480,3,2,1976,6800,1,5,2,195000
2350,4,2,2004,10600,2,7,1,365000
2050,3,2,1994,9200,2,7,1,315000
1650,3,1,1980,7500,1,5,2,215000
2850,4,3,2009,13800,2,8,1,445000
1750,3,2,1991,8300,1,6,1,265000
2200,4,2,1999,9500,2,7,1,335000
1420,2,1,1962,5600,0,4,3,155000
3300,5,4,2016,16500,3,9,1,515000
1850,3,2,1987,8700,2,6,1,275000
2450,4,3,2005,11200,2,8,1,385000
1600,3,2,1974,7400,1,5,2,205000
2650,4,3,2008,12800,2,8,1,425000
1950,3,2,1993,9100,1,7,1,295000
2300,4,2,2002,10000,2,7,1,355000
1500,2,2,1977,6600,1,5,2,185000
3050,5,3,2013,15000,3,9,1,485000
1800,3,2,1986,8600,1,6,1,265000
2100,3,2,1998,9400,2,7,1,315000
3800,6,5,2022,22000,4,10,2,685000
1380,2,1,1964,5400,0,4,3,145000
2550,4,3,2006,11800,2,8,1,405000
1700,3,2,1984,8200,1,6,2,245000
2400,4,3,2003,10800,2,8,1,375000
1550,3,1,1979,7300,1,5,2,195000
2750,4,3,2010,13200,2,8,1,435000
2000,3,2,1995,9300,2,7,1,305000
2250,4,2,2000,9700,2,7,1,345000
1450,2,1,1966,5700,1,4,3,165000
3150,5,4,2017,15800,3,9,1,505000
1880,3,2,1988,8500,2,6,1,275000
2350,4,3,2004,11000,2,8,1,375000
1620,3,2,1973,7600,1,5,2,205000
2700,4,3,2011,13000,2,8,1,445000
1920,3,2,1992,9000,1,7,1,295000
2280,4,2,2001,9900,2,7,1,345000
1520,2,2,1978,6700,1,5,2,185000
2980,5,3,2014,15200,3,9,1,485000
1820,3,2,1987,8400,1,6,1,275000
2150,4,2,1999,9600,2,7,1,335000
1420,2,1,1963,5500,0,4,3,155000
3420,5,4,2018,16800,3,9,2,555000
1920,3,2,1991,8800,2,6,1,285000
2480,4,3,2005,11400,2,8,1,395000
1580,3,1,1975,7200,1,5,2,195000
2780,4,3,2010,13400,2,8,1,445000
2050,3,2,1996,9400,2,7,1,315000
2320,4,2,2002,10000,2,7,1,355000
1480,2,2,1979,6800,1,5,2,185000
3020,5,3,2015,15400,3,9,1,495000
1780,3,2,1989,8500,1,6,1,265000
2220,4,2,2000,9700,2,7,1,335000
3600,6,4,2020,19000,3,10,2,595000
1400,2,1,1967,5600,1,4,3,165000
2620,4,3,2007,12000,2,8,1,415000
1720,3,2,1983,8300,1,6,2,255000
2420,4,3,2004,10900,2,8,1,385000
1600,3,2,1976,7500,1,5,2,205000
2820,4,3,2011,13600,2,8,1,445000
1980,3,2,1994,9200,2,7,1,305000
2380,4,2,2003,10100,2,7,1,365000
1520,2,2,1980,6700,1,5,2,185000
3120,5,4,2016,15600,3,9,1,505000
1860,3,2,1990,8600,2,6,1,285000
2280,4,2,2002,9800,2,7,1,345000
1560,3,1,1974,7400,1,5,2,195000
2720,4,3,2012,13200,2,8,1,445000
2020,3,2,1997,9500,2,7,1,325000
2400,4,2,2004,10200,2,7,1,365000
1500,2,2,1981,6800,1,5,2,195000
3060,5,3,2015,15300,3,9,1,495000
1840,3,2,1991,8700,1,6,1,275000
2180,4,2,2000,9500,2,7,1,325000
3900,6,5,2023,25000,4,10,2,745000
1360,2,1,1969,5300,0,4,3,145000
2680,4,3,2008,12600,2,8,1,425000
1680,3,2,1985,8200,1,6,2,255000
2520,4,3,2006,11600,2,8,1,405000
1540,3,1,1977,7300,1,5,2,195000
2880,4,3,2011,14000,2,8,1,455000
1960,3,2,1995,9100,2,7,1,305000
2340,4,2,2003,10000,2,7,1,355000
1460,2,2,1982,6700,1,5,2,185000
3200,5,4,2017,16200,3,9,1,515000
1920,3,2,1992,8800,2,6,1,285000
2480,4,2,2005,10800,2,8,1,385000
1640,3,2,1978,7600,1,5,2,205000
2760,4,3,2012,13400,2,8,1,445000
2060,3,2,1998,9600,2,7,1,325000
2360,4,2,2004,10000,2,7,1,365000
1560,2,2,1983,6900,1,5,2,195000
3080,5,3,2016,15400,3,9,1,495000
1800,3,2,1990,8500,1,6,1,275000
2240,4,2,2001,9700,2,7,1,345000
1420,2,1,1970,5500,1,4,3,165000
3520,5,4,2019,17200,3,9,2,565000
1940,3,2,1993,8900,2,6,1,295000
2540,4,3,2006,11200,2,8,1,405000
1660,3,1,1981,7500,1,5,2,205000
2840,4,3,2010,13800,2,8,1,445000
2100,3,2,1999,9500,2,7,1,325000
2420,4,2,2005,10400,2,7,1,375000
1480,2,2,1984,6800,1,5,2,185000
3180,5,4,2018,16000,3,9,1,515000
1880,3,2,1991,8600,2,6,1,285000
2320,4,2,2003,10000,2,7,1,355000
4000,6,5,2024,28000,4,10,2,825000
1340,2,1,1961,5200,0,4,3,135000
2640,4,3,2007,12400,2,8,1,425000
1740,3,2,1986,8400,1,6,2,265000
2580,4,3,2007,12000,2,8,1,415000
1620,3,1,1980,7600,1,5,2,205000
2920,4,3,2012,14200,2,8,1,465000
2020,3,2,1996,9400,2,7,1,315000
2460,4,2,2005,10600,2,7,1,385000
1540,2,2,1985,6900,1,5,2,195000
3240,5,4,2019,16400,3,9,2,535000
1960,3,2,1994,9000,2,6,1,295000
2400,4,2,2004,10000,2,7,1,365000
1600,3,2,1979,7600,1,5,2,205000
2800,4,3,2013,13600,2,8,1,455000
2140,3,2,2000,9600,2,7,1,335000
2520,4,2,2006,10800,2,8,1,395000
1620,2,2,1986,7000,1,5,2,205000
3160,5,3,2017,15800,3,9,1,515000
1900,3,2,1992,8800,1,6,1,285000
2280,4,2,2002,9800,2,7,1,355000
1460,2,1,1971,5500,1,4,3,165000
3560,5,4,2020,17600,3,9,2,575000
1980,3,2,1995,9200,2,6,1,305000
2580,4,3,2007,11400,2,8,1,415000
1700,3,1,1982,7600,1,5,2,205000
2860,4,3,2011,13800,2,8,1,455000
2140,3,2,1999,9600,2,7,1,335000
2480,4,2,2005,10400,2,7,1,385000
1560,2,2,1987,6900,1,5,2,195000
3280,5,4,2020,16600,3,9,2,545000
1920,3,2,1993,8900,2,6,1,295000
2440,4,2,2004,10200,2,7,1,375000
4200,7,6,2025,32000,4,10,2,925000
1300,2,1,1958,5000,0,3,3,125000
2660,4,3,2008,12600,2,8,1,425000
1760,3,2,1987,8500,1,6,2,265000
2600,4,3,2008,12200,2,8,1,425000
1660,3,1,1981,7600,1,5,2,205000
2940,4,3,2013,14400,2,8,1,475000
2080,3,2,1997,9600,2,7,1,325000
2500,4,2,2006,10600,2,8,1,395000
1600,2,2,1988,7000,1,5,2,205000
3320,5,4,2021,16800,3,9,2,565000
1940,3,2,1994,9000,2,6,1,305000
2460,4,2,2005,10200,2,7,1,385000
1640,3,2,1980,7700,1,5,2,205000
2820,4,3,2013,13600,2,8,1,455000
2160,3,2,2001,9700,2,7,1,335000
2560,4,2,2007,11000,2,8,1,405000
1680,2,2,1989,7100,1,5,2,205000
3380,5,4,2022,17000,3,9,2,585000
1960,3,2,1995,9100,2,6,1,305000
2480,4,2,2006,10400,2,7,1,395000
4400,7,6,2026,35000,4,10,2,1025000
1280,2,1,1956,4800,0,3,3,115000
2700,4,3,2009,12800,2,8,1,435000
1780,3,2,1988,8600,1,6,2,275000
2620,4,3,2009,12400,2,8,1,435000
1680,3,1,1982,7700,1,5,2,205000
2960,4,3,2014,14600,2,8,1,485000
2120,3,2,1998,9700,2,7,1,335000
2540,4,2,2007,10800,2,8,1,405000
1620,2,2,1990,7100,1,5,2,205000
3420,5,4,2023,17200,3,9,2,605000
1980,3,2,1996,9200,2,6,1,315000
2500,4,2,2006,10400,2,7,1,395000
1660,3,2,1981,7800,1,5,2,215000
2840,4,3,2014,13800,2,8,1,465000
2200,3,2,2002,9800,2,7,1,345000
2600,4,2,2008,11200,2,8,1,415000
1720,2,2,1991,7200,1,5,2,215000
3460,5,4,2024,17400,3,9,2,625000
2000,3,2,1997,9300,2,6,1,325000
2540,4,2,2007,10600,2,7,1,405000
4600,8,7,2027,40000,5,10,2,1175000
1260,2,1,1954,4600,0,3,3,105000
2740,4,3,2010,13000,2,8,1,445000
1800,3,2,1989,8700,1,6,2,285000
2660,4,3,2010,12600,2,8,1,445000
1720,3,1,1983,7800,1,5,2,215000
3000,4,3,2015,14800,2,8,1,495000
2160,3,2,1999,9800,2,7,1,345000
2580,4,2,2008,11000,2,8,1,415000
1660,2,2,1992,7200,1,5,2,215000
3500,5,4,2025,17600,3,9,2,645000
2020,3,2,1998,9400,2,6,1,325000
2560,4,2,2007,10600,2,7,1,405000
1680,3,2,1982,7900,1,5,2,215000
2860,4,3,2015,14000,2,8,1,475000
2240,3,2,2003,9900,2,7,1,355000
2640,4,2,2009,11400,2,8,1,425000
1760,2,2,1993,7300,1,5,2,215000
3540,5,4,2026,17800,3,9,2,665000
2040,3,2,1999,9500,2,6,1,335000
2580,4,2,2008,10800,2,7,1,415000
